Company_name,layoff_size,date,source,Ticker,ticker_mapping_status,ticker_mapping_reason
"UBER TECHNOLOGIES, INC. (JUMP VENTURE AKA SOCIAL BICYCLES, LLC)",37.0,2020-05-07,WARNDatabaseMasterExcluding2026.csv,UBER,kept,ok
"UBER TECHNOLOGIES, INC.",26.0,2020-05-07,WARNDatabaseMasterExcluding2026.csv,UBER,kept,ok
"KICKSTARTER, PBC",25.0,2020-05-07,WARNDatabaseMasterExcluding2026.csv,PL,kept,ok
GOODYEAR,592.0,2020-05-06,WARNDatabaseMasterExcluding2026.csv,GT,kept,ok
"ENTERPRISE HOLDINGS, NATIONAL AND ENTERPRISE BRANDS",33.0,2020-05-06,WARNDatabaseMasterExcluding2026.csv,000180.KS,kept,ok
ENTERPRISE HOLDINGS,84.0,2020-05-05,WARNDatabaseMasterExcluding2026.csv,000180.KS,kept,ok
ENTERPRISE HOLDINGS,32.0,2020-05-05,WARNDatabaseMasterExcluding2026.csv,000180.KS,kept,ok
"FISERV, INC.",102.0,2020-05-05,WARNDatabaseMasterExcluding2026.csv,FISV,kept,ok
ENTERPRISE HOLDINGS,74.0,2020-05-05,WARNDatabaseMasterExcluding2026.csv,000180.KS,kept,ok
SODEXO*,116.0,2020-05-05,WARNDatabaseMasterExcluding2026.csv,0J3F.IL,kept,ok
MGM RESORTS INTERNATIONAL,230.0,2020-05-05,WARNDatabaseMasterExcluding2026.csv,MGM,kept,ok
ENTERPRISE HOLDINGS,88.0,2020-05-05,WARNDatabaseMasterExcluding2026.csv,000180.KS,kept,ok
ENTERPRISE HOLDINGS,102.0,2020-05-05,WARNDatabaseMasterExcluding2026.csv,000180.KS,kept,ok
ENTERPRISE HOLDINGS,53.0,2020-05-05,WARNDatabaseMasterExcluding2026.csv,000180.KS,kept,ok
ATRIUM,103.0,2020-05-05,WARNDatabaseMasterExcluding2026.csv,RNA,kept,ok
ENTERPRISE HOLDINGS,50.0,2020-05-05,WARNDatabaseMasterExcluding2026.csv,000180.KS,kept,ok
"SODEXO, INC. DBA UNITED/POLARIS CLUB SAN FRANCISCO INTERNATIONAL AIRPORT",298.0,2020-05-05,WARNDatabaseMasterExcluding2026.csv,0J3F.IL,kept,ok
"FLEXSTEEL INDUSTRIES, INC.",208.0,2020-05-04,WARNDatabaseMasterExcluding2026.csv,FX3.F,kept,ok
"HENDRICKSON, USA",122.0,2020-05-04,WARNDatabaseMasterExcluding2026.csv,USA,kept,ok
"ABM INDUSTRIES, INC",93.0,2020-05-04,WARNDatabaseMasterExcluding2026.csv,ABM,kept,ok
ENTERPRISE HOLDINGS,133.0,2020-05-04,WARNDatabaseMasterExcluding2026.csv,000180.KS,kept,ok
"FLEXSTEEL INDUSTRIES, INC.",208.0,2020-05-04,WARNDatabaseMasterExcluding2026.csv,FX3.F,kept,ok
TASMAN,115.0,2020-05-04,WARNDatabaseMasterExcluding2026.csv,PFT.XA,kept,ok
ENTERPRISE HOLDINGS,203.0,2020-05-04,WARNDatabaseMasterExcluding2026.csv,000180.KS,kept,ok
"NRG ENERGY, INC. (GREEN MOUNTAIN ENERGY NYC OFFICE-SALES AGENTS)",71.0,2020-05-04,WARNDatabaseMasterExcluding2026.csv,NRG,kept,ok
"BEST-VIP CHAUFFEURED WORLDWIDE, CORP.",206.0,2020-05-04,WARNDatabaseMasterExcluding2026.csv,SPCX,kept,ok
HOWMET AEROSPACE,178.0,2020-05-04,WARNDatabaseMasterExcluding2026.csv,HWM,kept,ok
AUTOMATION ANYWHERE,72.0,2020-05-04,WARNDatabaseMasterExcluding2026.csv,ATOHZZX,kept,ok
REDWOOD TRUST INC,64.0,2020-05-04,WARNDatabaseMasterExcluding2026.csv,RWT,kept,ok
TRIPADVISOR LLC,40.0,2020-05-04,WARNDatabaseMasterExcluding2026.csv,TRIP,kept,ok
NORTONLIFELOCK INC.,15.0,2020-05-04,WARNDatabaseMasterExcluding2026.csv,SYM.HM,kept,ok
3M,264.0,2020-05-02,WARNDatabaseMasterExcluding2026.csv,MMM,kept,ok
AMERICAN WOODMARK CORPORATION,49.0,2020-05-02,WARNDatabaseMasterExcluding2026.csv,AHQ.F,kept,ok
CHAMPS,47.0,2020-05-02,WARNDatabaseMasterExcluding2026.csv,FCHL,kept,ok
JD SPORTS,22.0,2020-05-02,WARNDatabaseMasterExcluding2026.csv,9JD.F,kept,ok
HERTZ,74.0,2020-05-01,WARNDatabaseMasterExcluding2026.csv,HTZ,kept,ok
LENDINGCLUB,144.0,2020-05-01,WARNDatabaseMasterExcluding2026.csv,LC,kept,ok
ENTERPRISE,216.0,2020-05-01,WARNDatabaseMasterExcluding2026.csv,HPE,kept,ok
CORE-MARK,79.0,2020-05-01,WARNDatabaseMasterExcluding2026.csv,SAMKX,kept,ok
AMERICAN WOODMARK CORPORATION,5.0,2020-05-01,WARNDatabaseMasterExcluding2026.csv,AHQ.F,kept,ok
AMERICAN WOODMARK CORPORATION,77.0,2020-05-01,WARNDatabaseMasterExcluding2026.csv,AHQ.F,kept,ok
AMERICAN WOODMARK CORPORATION,5.0,2020-05-01,WARNDatabaseMasterExcluding2026.csv,AHQ.F,kept,ok
ENTERPRISE HOLDINGS,70.0,2020-05-01,WARNDatabaseMasterExcluding2026.csv,000180.KS,kept,ok
ENTERPRISE HOLDINGS,19.0,2020-05-01,WARNDatabaseMasterExcluding2026.csv,000180.KS,kept,ok
"TMI, LLC. A SENECA COMPANY",44.0,2020-05-01,WARNDatabaseMasterExcluding2026.csv,^SPTMFIUP,kept,ok
ARCELORMITTAL,92.0,2020-05-01,WARNDatabaseMasterExcluding2026.csv,MT,kept,ok
NINE ENERGY SERVICE,56.0,2020-05-01,WARNDatabaseMasterExcluding2026.csv,NINE,kept,ok
"DARDEN RESTAURANTS, INC. D/B/A OLIVE GARDEN",,2020-05-01,WARNDatabaseMasterExcluding2026.csv,DRI,kept,ok
"OLD DOMINION FREIGHT LINE, INC.",69.0,2020-05-01,WARNDatabaseMasterExcluding2026.csv,ODFL,kept,ok
"JAKKS PACIFIC, INC.",56.0,2020-05-01,WARNDatabaseMasterExcluding2026.csv,JP1A.F,kept,ok
SODEXO,53.0,2020-05-01,WARNDatabaseMasterExcluding2026.csv,SW.PA,kept,ok
SLEEP NUMBER,6.0,2020-05-01,WARNDatabaseMasterExcluding2026.csv,SNBR,kept,ok
"SODEXO, UNITED",120.0,2020-04-30,WARNDatabaseMasterExcluding2026.csv,0J3F.IL,kept,ok
ENTERPRISE,359.0,2020-04-30,WARNDatabaseMasterExcluding2026.csv,HPE,kept,ok
HERTZ,104.0,2020-04-30,WARNDatabaseMasterExcluding2026.csv,HTZ,kept,ok
ENTERPRISE HOLDINGS,164.0,2020-04-30,WARNDatabaseMasterExcluding2026.csv,000180.KS,kept,ok
"VIASAT, INC.",131.0,2020-04-30,WARNDatabaseMasterExcluding2026.csv,VSAT,kept,ok
"BOOT BARN, INC.",68.0,2020-04-30,WARNDatabaseMasterExcluding2026.csv,BOOT,kept,ok
"DICK'S SPORTING GOOD'S, INC.",46.0,2020-04-30,WARNDatabaseMasterExcluding2026.csv,DKS,kept,ok
SPORTSMAN'S WAREHOUSE,45.0,2020-04-30,WARNDatabaseMasterExcluding2026.csv,SPWH,kept,ok
"DICK'S SPORTING GOODS, INC.",29.0,2020-04-30,WARNDatabaseMasterExcluding2026.csv,DKS,kept,ok
NUTANIX INC.,8.0,2020-04-30,WARNDatabaseMasterExcluding2026.csv,NTNX,kept,ok
HERTZ,50.0,2020-04-29,WARNDatabaseMasterExcluding2026.csv,HTZ,kept,ok
GRAPHIC PACKAGING,56.0,2020-04-29,WARNDatabaseMasterExcluding2026.csv,GPK,kept,ok
GE AVIATION,31.0,2020-04-29,WARNDatabaseMasterExcluding2026.csv,563320.SS,kept,ok
"SODEXO, INC.",57.0,2020-04-29,WARNDatabaseMasterExcluding2026.csv,SW.PA,kept,ok
ENTERPRISE HOLDINGS,9.0,2020-04-29,WARNDatabaseMasterExcluding2026.csv,000180.KS,kept,ok
ENTERPRISE HOLDINGS,260.0,2020-04-29,WARNDatabaseMasterExcluding2026.csv,000180.KS,kept,ok
ENTERPRISE HOLDINGS,201.0,2020-04-29,WARNDatabaseMasterExcluding2026.csv,000180.KS,kept,ok
HALLIBURTON,233.0,2020-04-29,WARNDatabaseMasterExcluding2026.csv,HAL,kept,ok
ENTERPRISE HOLDINGS,174.0,2020-04-29,WARNDatabaseMasterExcluding2026.csv,000180.KS,kept,ok
ENTERPRISE HOLDINGS,131.0,2020-04-29,WARNDatabaseMasterExcluding2026.csv,000180.KS,kept,ok
"LYFT, INC.",53.0,2020-04-29,WARNDatabaseMasterExcluding2026.csv,LYFT,kept,ok
"EVOLUS, INC.",101.0,2020-04-29,WARNDatabaseMasterExcluding2026.csv,EVL.DU,kept,ok
TEMPO AUTOMATION,54.0,2020-04-29,WARNDatabaseMasterExcluding2026.csv,TMPOQ,kept,ok
"RIMINI, INC. DBA ANGELINI OSTERIA",46.0,2020-04-29,WARNDatabaseMasterExcluding2026.csv,RMNI,kept,ok
LIVE NATION,14.0,2020-04-29,WARNDatabaseMasterExcluding2026.csv,LYV,kept,ok
TEXAS ROADHOUSE,84.0,2020-04-28,WARNDatabaseMasterExcluding2026.csv,TXRH,kept,ok
ENTERPRISE HOLDINGS,92.0,2020-04-28,WARNDatabaseMasterExcluding2026.csv,000180.KS,kept,ok
ENTERPRISE HOLDINGS,1.0,2020-04-28,WARNDatabaseMasterExcluding2026.csv,000180.KS,kept,ok
ENTERPRISE HOLDINGS,65.0,2020-04-28,WARNDatabaseMasterExcluding2026.csv,000180.KS,kept,ok
ENTERPRISE HOLDINGS,14.0,2020-04-28,WARNDatabaseMasterExcluding2026.csv,000180.KS,kept,ok
ENTERPRISE HOLDINGS,94.0,2020-04-28,WARNDatabaseMasterExcluding2026.csv,000180.KS,kept,ok
ENTERPRISE HOLDINGS,1.0,2020-04-28,WARNDatabaseMasterExcluding2026.csv,000180.KS,kept,ok
SMART SAND INC.,55.0,2020-04-28,WARNDatabaseMasterExcluding2026.csv,SND,kept,ok
"SODEXO, INC. /UNITED DENVER CLUBS",248.0,2020-04-28,WARNDatabaseMasterExcluding2026.csv,SW.VI,kept,ok
"ENTERPRISE HOLDINGS, LLC",30.0,2020-04-28,WARNDatabaseMasterExcluding2026.csv,000180.KS,kept,ok
ARCELORMITTAL,6.0,2020-04-28,WARNDatabaseMasterExcluding2026.csv,MT,kept,ok
TRIPADVISOR,,2020-04-28,WARNDatabaseMasterExcluding2026.csv,TRIP,kept,ok
ENTERPRISE HOLDINGS,151.0,2020-04-28,WARNDatabaseMasterExcluding2026.csv,000180.KS,kept,ok
HERTZ,415.0,2020-04-28,WARNDatabaseMasterExcluding2026.csv,HTZ,kept,ok
TRIPADVISOR LLC,37.0,2020-04-28,WARNDatabaseMasterExcluding2026.csv,TRIP,kept,ok
ENTERPRISE HOLDINGS,4.0,2020-04-28,WARNDatabaseMasterExcluding2026.csv,000180.KS,kept,ok
ENTERPRISE HOLDINGS,18.0,2020-04-28,WARNDatabaseMasterExcluding2026.csv,000180.KS,kept,ok
ENTERPRISE HOLDINGS,169.0,2020-04-28,WARNDatabaseMasterExcluding2026.csv,000180.KS,kept,ok
ENTERPRISE HOLDINGS,93.0,2020-04-28,WARNDatabaseMasterExcluding2026.csv,000180.KS,kept,ok
TA AEROSPACE,215.0,2020-04-28,WARNDatabaseMasterExcluding2026.csv,TANAA.BO,kept,ok
"BECTON, DICKINSON AND COMPANY, DBA BD",157.0,2020-04-28,WARNDatabaseMasterExcluding2026.csv,BDX,kept,ok
THE PROGRESS,59.0,2020-04-28,WARNDatabaseMasterExcluding2026.csv,PGR,kept,ok
"SOHO HOUSE WEST HOLLYWOOD, LLCC",41.0,2020-04-28,WARNDatabaseMasterExcluding2026.csv,EDMCQ,kept,ok
"DICK'S SPORTING GOODS, INC",36.0,2020-04-28,WARNDatabaseMasterExcluding2026.csv,DKS,kept,ok
TECHNIPFMC,32.0,2020-04-28,WARNDatabaseMasterExcluding2026.csv,FTI,kept,ok
BAKER HUGHES,63.0,2020-04-27,WARNDatabaseMasterExcluding2026.csv,BKR,kept,ok
"MAGIC LEAP, INC",39.0,2020-04-27,WARNDatabaseMasterExcluding2026.csv,MGIEZZX,kept,ok
COPART,50.0,2020-04-27,WARNDatabaseMasterExcluding2026.csv,CPRT,kept,ok
BLOOMIN' BRANDS INC.,,2020-04-27,WARNDatabaseMasterExcluding2026.csv,BLMN,kept,ok
ENTERPRISE HOLDINGS,189.0,2020-04-27,WARNDatabaseMasterExcluding2026.csv,000180.KS,kept,ok
ENTERPRISE HOLDINGS,220.0,2020-04-27,WARNDatabaseMasterExcluding2026.csv,000180.KS,kept,ok
BLOOMIN' BRANDS,626.0,2020-04-27,WARNDatabaseMasterExcluding2026.csv,BLMN,kept,ok
ENTERPRISE HOLDINGS,366.0,2020-04-27,WARNDatabaseMasterExcluding2026.csv,000180.KS,kept,ok
ENTERPRISE HOLDINGS,377.0,2020-04-27,WARNDatabaseMasterExcluding2026.csv,000180.KS,kept,ok
"OS RESTAURANT SERVICES LLC (BLOOMING BRANDS, D/B/A: BONEFISH, CARRABBA’S, FLEMINGS, & OUTBACK)",935.0,2020-04-27,WARNDatabaseMasterExcluding2026.csv,OUTB,kept,ok
BLOOMIN BRANDS,136.0,2020-04-27,WARNDatabaseMasterExcluding2026.csv,BLMN,kept,ok
ENTERPRISE HOLDINGS,68.0,2020-04-27,WARNDatabaseMasterExcluding2026.csv,000180.KS,kept,ok
ENTERPRISE HOLDINGS,79.0,2020-04-27,WARNDatabaseMasterExcluding2026.csv,000180.KS,kept,ok
"BLOOMIN BRANDS, INC.",,2020-04-27,WARNDatabaseMasterExcluding2026.csv,BLMN,kept,ok
ENTERPRISE HOLDINGS,4.0,2020-04-27,WARNDatabaseMasterExcluding2026.csv,000180.KS,kept,ok
CAI,69.0,2020-04-27,WARNDatabaseMasterExcluding2026.csv,CAI,kept,ok
ENTERPRISE HOLDINGS,2.0,2020-04-27,WARNDatabaseMasterExcluding2026.csv,000180.KS,kept,ok
"MAGIC LEAP, INC.",402.0,2020-04-27,WARNDatabaseMasterExcluding2026.csv,MGIEZZX,kept,ok
"MAGIC LEAP, INC.",1.0,2020-04-27,WARNDatabaseMasterExcluding2026.csv,MGIEZZX,kept,ok
ENTERPRISE HOLDINGS,221.0,2020-04-27,WARNDatabaseMasterExcluding2026.csv,000180.KS,kept,ok
"USM, INC.",38.0,2020-04-27,WARNDatabaseMasterExcluding2026.csv,BIHI39.SA,kept,ok
"CALEDONIAN, INC.",166.0,2020-04-27,WARNDatabaseMasterExcluding2026.csv,CHP.L,kept,ok
"GOPRO, INC.",88.0,2020-04-27,WARNDatabaseMasterExcluding2026.csv,GPRO,kept,ok
"DINE BRANDS GLOBAL, INC.",80.0,2020-04-27,WARNDatabaseMasterExcluding2026.csv,DIN,kept,ok
ZARA,19.0,2020-04-27,WARNDatabaseMasterExcluding2026.csv,ZARAUD=X,kept,ok
"EMINENT, INC.-RESOLVE GROUP, INC.",18.0,2020-04-27,WARNDatabaseMasterExcluding2026.csv,6877.HK,kept,ok
"TIMES COMMUNITY NEWS, NORTH",13.0,2020-04-27,WARNDatabaseMasterExcluding2026.csv,EHR=F,kept,ok
IGT,40.0,2020-04-25,WARNDatabaseMasterExcluding2026.csv,IGTI4.SA,kept,ok
"LEGGETT & PLATT, INC",210.0,2020-04-24,WARNDatabaseMasterExcluding2026.csv,LEG,kept,ok
HERTZ,1.0,2020-04-24,WARNDatabaseMasterExcluding2026.csv,HTZ,kept,ok
BED BATH & BEYOND INC.,55.0,2020-04-24,WARNDatabaseMasterExcluding2026.csv,BBBY,kept,ok
ENTERPRISE HOLDINGS,48.0,2020-04-24,WARNDatabaseMasterExcluding2026.csv,000180.KS,kept,ok
ENTERPRISE HOLDINGS,3.0,2020-04-24,WARNDatabaseMasterExcluding2026.csv,000180.KS,kept,ok
BLOOMIN' BRANDS*,702.0,2020-04-24,WARNDatabaseMasterExcluding2026.csv,BLMN,kept,ok
HERTZ,50.0,2020-04-24,WARNDatabaseMasterExcluding2026.csv,HTZ,kept,ok
ENTERPRISE HOLDINGS,84.0,2020-04-24,WARNDatabaseMasterExcluding2026.csv,000180.KS,kept,ok
ENTERPRISE HOLDINGS,78.0,2020-04-24,WARNDatabaseMasterExcluding2026.csv,000180.KS,kept,ok
BLOOMIN BRANDS,221.0,2020-04-24,WARNDatabaseMasterExcluding2026.csv,BLMN,kept,ok
ENTERPRISE HOLDINGS,185.0,2020-04-24,WARNDatabaseMasterExcluding2026.csv,000180.KS,kept,ok
BOOT BARN,111.0,2020-04-24,WARNDatabaseMasterExcluding2026.csv,BOOT,kept,ok
"MBPO, LLC DBA MANHATTAN BEACH POST",74.0,2020-04-24,WARNDatabaseMasterExcluding2026.csv,27756.HK,kept,ok
"ARTHUR J, LLC DBA THE ARTHUR J",57.0,2020-04-24,WARNDatabaseMasterExcluding2026.csv,AJG,kept,ok
"HARRELL HOSPITALITY GROUP, CALIFORNIA, INC. DBA BILTMORE HOTEL AND SUITE SANTA CLARA",48.0,2020-04-24,WARNDatabaseMasterExcluding2026.csv,PACB,kept,ok
"HARRELL HOSPITALITY GROUP, CALIFORNIA, INC. DBA BILTMORE HOTEL & SUITES SANTA CLARA",40.0,2020-04-24,WARNDatabaseMasterExcluding2026.csv,PACB,kept,ok
HEXCEL CORP.,430.0,2020-04-23,WARNDatabaseMasterExcluding2026.csv,HXL,kept,ok
ENTERPRISE HOLDINGS,92.0,2020-04-23,WARNDatabaseMasterExcluding2026.csv,000180.KS,kept,ok
"ALLISON TRANSMISSION, INC. REVISED (5/21/20) REVISED (6/4/20)",427.0,2020-04-23,WARNDatabaseMasterExcluding2026.csv,ALSN,kept,ok
ENTERPRISE HOLDINGS,452.0,2020-04-23,WARNDatabaseMasterExcluding2026.csv,000180.KS,kept,ok
ENTERPRISE HOLDINGS,14.0,2020-04-23,WARNDatabaseMasterExcluding2026.csv,000180.KS,kept,ok
EROS,400.0,2020-04-23,WARNDatabaseMasterExcluding2026.csv,ROCK.V,kept,ok
"ALLISON TRANSMISSION, INC. REVISED (5/21/20) REVISED (6/4/20)",427.0,2020-04-23,WARNDatabaseMasterExcluding2026.csv,ALSN,kept,ok
ENTERPRISE HOLDINGS,452.0,2020-04-23,WARNDatabaseMasterExcluding2026.csv,000180.KS,kept,ok
"TUESDAY MORNING, INC.",210.0,2020-04-22,WARNDatabaseMasterExcluding2026.csv,TUEMQ,kept,ok
GESTAMP,76.0,2020-04-22,WARNDatabaseMasterExcluding2026.csv,GEST.MC,kept,ok
ENTERPRISE HOLDINGS,65.0,2020-04-22,WARNDatabaseMasterExcluding2026.csv,000180.KS,kept,ok
"MAGIC LEAP, LLC",8.0,2020-04-22,WARNDatabaseMasterExcluding2026.csv,MGIEZZX,kept,ok
"MAGIC LEAP, LLC-AUSTIN",15.0,2020-04-22,WARNDatabaseMasterExcluding2026.csv,MGIEZZX,kept,ok
ENTERPRISE HOLDINGS,114.0,2020-04-22,WARNDatabaseMasterExcluding2026.csv,000180.KS,kept,ok
DAVE & BUSTER'S,195.0,2020-04-22,WARNDatabaseMasterExcluding2026.csv,PLAY,kept,ok
PROSPECT,33.0,2020-04-22,WARNDatabaseMasterExcluding2026.csv,PSEC,kept,ok
ATCO,158.0,2020-04-21,WARNDatabaseMasterExcluding2026.csv,8A6.DU,kept,ok
"HARRELL HOSPITALITY GROUP, CALIFORNIA, INC. DBA SANTA YNEZ VALLEY MARRIOTT",104.0,2020-04-21,WARNDatabaseMasterExcluding2026.csv,PACB,kept,ok
"BRIGHT HORIZONS, 2ND GENERATION AT CABOT",102.0,2020-04-21,WARNDatabaseMasterExcluding2026.csv,BFAM,kept,ok
"SECOND SIGHT MEDICAL PRODUCTS, INC.",101.0,2020-04-21,WARNDatabaseMasterExcluding2026.csv,EYES,kept,ok
"TACOS EL GORDO DE TIJUANA, BC",100.0,2020-04-21,WARNDatabaseMasterExcluding2026.csv,BC,kept,ok
AIR CANADA,63.0,2020-04-21,WARNDatabaseMasterExcluding2026.csv,AC.TO,kept,ok
"MORPHE,LLC",15.0,2020-04-21,WARNDatabaseMasterExcluding2026.csv,MPH-USD,kept,ok
"MORPHE, LLC",15.0,2020-04-21,WARNDatabaseMasterExcluding2026.csv,MPH-USD,kept,ok
"LEVER, INC.",10.0,2020-04-21,WARNDatabaseMasterExcluding2026.csv,GDXU,kept,ok
HEXCEL,219.0,2020-04-20,WARNDatabaseMasterExcluding2026.csv,HXL,kept,ok
HEXCEL CORPORATION,128.0,2020-04-20,WARNDatabaseMasterExcluding2026.csv,HXL,kept,ok
HEXCEL CORPORATION,160.0,2020-04-20,WARNDatabaseMasterExcluding2026.csv,HXL,kept,ok
GOODWILL,20.0,2020-04-20,WARNDatabaseMasterExcluding2026.csv,GEH.SI,kept,ok
ENTERPRISE HOLDINGS,77.0,2020-04-20,WARNDatabaseMasterExcluding2026.csv,000180.KS,kept,ok
ENTERPRISE HOLDINGS,201.0,2020-04-20,WARNDatabaseMasterExcluding2026.csv,000180.KS,kept,ok
ENTERPRISE HOLDING GROUP,63.0,2020-04-20,WARNDatabaseMasterExcluding2026.csv,8347.HK,kept,ok
THERMA,447.0,2020-04-20,WARNDatabaseMasterExcluding2026.csv,1969.T,kept,ok
"PANCAKES, INC",327.0,2020-04-20,WARNDatabaseMasterExcluding2026.csv,CAKE-GBP,kept,ok
CALLAWAY GOLF COMPANY,75.0,2020-04-20,WARNDatabaseMasterExcluding2026.csv,CALY,kept,ok
ARAMARK,68.0,2020-04-20,WARNDatabaseMasterExcluding2026.csv,ARMK,kept,ok
STANCE,65.0,2020-04-20,WARNDatabaseMasterExcluding2026.csv,CHGX,kept,ok
DIVERGENT TECHNOLOGIES INC.,57.0,2020-04-20,WARNDatabaseMasterExcluding2026.csv,DIVHZZX,kept,ok
IMPAC MORTGAGE HOLDINGS INC,333.0,2020-04-18,WARNDatabaseMasterExcluding2026.csv,IMPMQ,kept,ok
"BIOLASE, INC.",69.0,2020-04-18,WARNDatabaseMasterExcluding2026.csv,BIOLQ,kept,ok
"US PERMA, INC. DBA CALIFORNIA TILE INSTALLERS",50.0,2020-04-18,WARNDatabaseMasterExcluding2026.csv,0P0001KYOC,kept,ok
H&M HENNES & MAURITZ,15.0,2020-04-18,WARNDatabaseMasterExcluding2026.csv,HMSB.F,kept,ok
A SERVICES GROUP,147.0,2020-04-17,WARNDatabaseMasterExcluding2026.csv,000503.SZ,kept,ok
"CINEMARK, USA INC. - TINSELTOWN",35.0,2020-04-17,WARNDatabaseMasterExcluding2026.csv,CNK,kept,ok
"L&W, INC., DBA SOUTHTEC, LLC",124.0,2020-04-17,WARNDatabaseMasterExcluding2026.csv,LW,kept,ok
BED BATH & BEYOND,98.0,2020-04-17,WARNDatabaseMasterExcluding2026.csv,BBBY,kept,ok
"BED, BATH & BEYOND",71.0,2020-04-17,WARNDatabaseMasterExcluding2026.csv,BBBY,kept,ok
"BED, BATH & BEYOND",46.0,2020-04-17,WARNDatabaseMasterExcluding2026.csv,BBBY,kept,ok
"BED, BATH & BEYOND",56.0,2020-04-17,WARNDatabaseMasterExcluding2026.csv,BBBY,kept,ok
SANDRIDGE ENERGY,7.0,2020-04-17,WARNDatabaseMasterExcluding2026.csv,SD,kept,ok
PROSEGUR,221.0,2020-04-17,WARNDatabaseMasterExcluding2026.csv,0Q8P.IL,kept,ok
"CURIO EMPLOYER LLC, JUNIPER HOTEL",88.0,2020-04-17,WARNDatabaseMasterExcluding2026.csv,JUNIPER.BO,kept,ok
EATON CORPORATION,85.0,2020-04-17,WARNDatabaseMasterExcluding2026.csv,ETN,kept,ok
"MINTED, LLC",65.0,2020-04-17,WARNDatabaseMasterExcluding2026.csv,MTD21418-USD,kept,ok
HEXCEL CORPORATION,50.0,2020-04-17,WARNDatabaseMasterExcluding2026.csv,HXL,kept,ok
"VINCE, LLC",8.0,2020-04-17,WARNDatabaseMasterExcluding2026.csv,VNCE,kept,ok
HUHTAMAKI,145.0,2020-04-16,WARNDatabaseMasterExcluding2026.csv,HUHTAMAKI.NS,kept,ok
CALFRAC WELL SERVICES,106.0,2020-04-16,WARNDatabaseMasterExcluding2026.csv,5CFA.F,kept,ok
SANDRIDGE ENERGY,26.0,2020-04-16,WARNDatabaseMasterExcluding2026.csv,SD,kept,ok
CATHAY PACIFIC AIRWAYS LTD.,67.0,2020-04-16,WARNDatabaseMasterExcluding2026.csv,CPCAY,kept,ok
CATHAY PACIFIC AIRWAYS LTD.,1.0,2020-04-16,WARNDatabaseMasterExcluding2026.csv,CPCAY,kept,ok
CATHAY PACIFIC AIRWAYS LTD.,1.0,2020-04-16,WARNDatabaseMasterExcluding2026.csv,CPCAY,kept,ok
SWEDA,213.0,2020-04-16,WARNDatabaseMasterExcluding2026.csv,SWEDAS.XC,kept,ok
"LBC, LIMITED PARTNERSHIP DBA MATHIS BROTHERS FURNITURE",99.0,2020-04-16,WARNDatabaseMasterExcluding2026.csv,SCOT-LBC1E.MX,kept,ok
"AMERICAN EAGLE OUTFITTERS, INC.",94.0,2020-04-16,WARNDatabaseMasterExcluding2026.csv,AEO,kept,ok
JUPITER,80.0,2020-04-16,WARNDatabaseMasterExcluding2026.csv,0P0001D7IS.L,kept,ok
"TOWN SPORTS INTERNATIONAL, LLC",60.0,2020-04-16,WARNDatabaseMasterExcluding2026.csv,CLUB,kept,ok
"QSC, LLC",55.0,2020-04-16,WARNDatabaseMasterExcluding2026.csv,PMEDF,kept,ok
ARGEN,36.0,2020-04-16,WARNDatabaseMasterExcluding2026.csv,ARGX,kept,ok
OPEN DOOR,145.0,2020-04-15,WARNDatabaseMasterExcluding2026.csv,3926.T,kept,ok
CINEMARK,666.0,2020-04-15,WARNDatabaseMasterExcluding2026.csv,CNK,kept,ok
WINNEBAGO INDUSTRIES,2.0,2020-04-15,WARNDatabaseMasterExcluding2026.csv,WGO,kept,ok
WINNEBAGO INDUSTRIES,74.0,2020-04-15,WARNDatabaseMasterExcluding2026.csv,WGO,kept,ok
WINNEBAGO INDUSTRIES,3.0,2020-04-15,WARNDatabaseMasterExcluding2026.csv,WGO,kept,ok
"LEGGETT & PLATT, INC.",271.0,2020-04-15,WARNDatabaseMasterExcluding2026.csv,LEG,kept,ok
"LEGGETT & PLATT, INC.",151.0,2020-04-15,WARNDatabaseMasterExcluding2026.csv,LEG,kept,ok
CBCS,17.0,2020-04-15,WARNDatabaseMasterExcluding2026.csv,CBCSX,kept,ok
CALFRAC WELL SERVICES,134.0,2020-04-15,WARNDatabaseMasterExcluding2026.csv,5CFA.F,kept,ok
WINNEBAGO INDUSTRIES,2.0,2020-04-15,WARNDatabaseMasterExcluding2026.csv,WGO,kept,ok
WINNEBAGO INDUSTRIES,74.0,2020-04-15,WARNDatabaseMasterExcluding2026.csv,WGO,kept,ok
WINNEBAGO INDUSTRIES,3.0,2020-04-15,WARNDatabaseMasterExcluding2026.csv,WGO,kept,ok
"CORE & MAIN, LP COVID19",2.0,2020-04-15,WARNDatabaseMasterExcluding2026.csv,CNM,kept,ok
"CORE & MAIN, LP COVID19",1.0,2020-04-15,WARNDatabaseMasterExcluding2026.csv,CNM,kept,ok
"CORE & MAIN, LP COVID19",1.0,2020-04-15,WARNDatabaseMasterExcluding2026.csv,CNM,kept,ok
"CORE & MAIN, LP COVID19",1.0,2020-04-15,WARNDatabaseMasterExcluding2026.csv,CNM,kept,ok
"CORE & MAIN, LP COVID19",7.0,2020-04-15,WARNDatabaseMasterExcluding2026.csv,CNM,kept,ok
HALLIBURTON,33.0,2020-04-15,WARNDatabaseMasterExcluding2026.csv,HAL,kept,ok
